sdcc_preruntime_min,ascot_runtime_min,cleaning_time_min,total_runtime_min,lost_power_W_output,number_particles,current_drive_A,parallel_current_A,current_drive_correction_factor,power_deposited_to_ions_W,power_deposited_to_electrons_W,shine_inj1,shine_inj2,te0,teav,shine_success,success,enbi,nbar,np,hfactor,index,run_dir,batch_num
11.1,0.75,0.0,11.84,112594.64106373616,1.203654904996968e+20,102092.73023752963,2178199.2458141204,0.04687024404848309,3715327.1426012754,7774410.363119856,0.021909,0.018068,34.7172,10.76723,True,True,903.1733321025968,4.7183326564729215,1.1965095046907663,0.8722626999020577,608,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-5c1e08b0-a757-48b7-9c54-bf41f5d47652,0
7.39,0.65,0.0,8.03,198077.4705956891,1.3007691728796493e+20,249579.5920706916,1995474.2781973204,0.12507281842598234,6206872.947749669,9509748.052140988,0.00319,0.002991,36.83931,12.385354,True,True,951.1946169659495,6.8538401395082476,1.259492663666606,1.1280271641910076,616,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-73bd7553-e20d-415f-a8d3-4c43123f5097,0
6.42,0.71,0.0,7.13,31072.203571934173,7.658633685328167e+19,150179.4848533193,949451.9212166702,0.15817492333984914,5194130.413480303,6411718.080711853,0.0002,0.0,41.331833,12.836469,True,True,739.8909307084978,8.686891919374466,1.0128162112087011,1.3164966533891858,629,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-3062911e-ca26-4903-98c3-435796d5310a,0
7.12,0.69,0.0,7.82,54548.873703444435,4.272775275156674e+19,56440.33698181453,436192.49692519684,0.12939318621863766,4251000.99264166,6610813.061723917,0.0,0.0,30.212347,9.71721,True,True,695.2562886290252,11.597124350443483,1.145787958521396,1.1045631067827344,613,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-1626439d-28d3-45d3-8322-8204ef973641,0
9.75,0.74,0.0,10.49,77824.79983088672,1.1211271262052491e+20,296592.9619167753,1917723.5874391708,0.15465886943218457,4443636.056102846,6816626.9089925755,0.006359,0.007543,47.617126,14.948995,True,True,920.4627899453044,6.04999505840242,1.0795251210220158,1.3521357093937696,624,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-5ffb4b1f-7ca7-4eba-953b-29042fdec1de,0
4.31,0.83,0.0,5.14,7103.5776459858325,5.7468555562172645e+19,113684.23979777492,541991.0492409272,0.2097529838490741,5127879.102051098,4880003.346970999,0.0,0.0,36.327747,13.049655,True,True,663.5493296198547,10.760340332239867,1.4507981706410646,1.3727689328603447,637,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-f1096c48-c92b-4f76-a04f-3614c9127a55,0
6.0,0.79,0.0,6.79,62163.765505362506,9.090754812066197e+19,278983.7665248526,1943392.7604916603,0.14355500966993018,2008527.159618255,3659311.550169503,0.043062,0.041227,47.933369,16.885032,True,True,996.4037286117673,3.9801122937351465,1.392512094695121,1.2497099828906357,632,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-23f130e6-cd66-4846-ad86-78e623fcc295,0
6.52,0.8,0.0,7.32,15904.21815133015,5.156825325449615e+19,26190.34350145566,545676.6079050767,0.04799608984890114,3469724.7423043395,5058020.161474846,0.0,0.0002,22.816137,7.331921,True,True,603.9022640325129,7.1562402985990055,1.4323888644576073,0.8629540110938252,630,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-a4ab6d2e-26a6-409b-8bc5-8b3e0d5f85f6,0
9.8,0.77,0.0,10.56,95333.93519556208,1.2174055522112599e+20,168327.39011525802,1898498.558744483,0.08866342791778387,4828035.157992093,7285083.759063367,0.007937,0.005173,33.867841,11.386394,True,True,816.1378121003509,5.5315087985247375,1.3198599591851234,0.9944613457657397,628,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-89c89afd-43ca-4d95-ba82-09199c6e0e2c,0
9.75,0.82,0.0,10.57,137133.33467052266,8.358504960635747e+19,125633.18195471782,921197.018975889,0.13638036095078385,6792827.738393278,8858895.28758144,0.0002,0.0,28.14246,10.317976,True,True,798.1467396020889,9.827790171280503,1.4752983511425555,1.0680815090425313,627,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-55320625-1cf8-403e-ba64-475b11eef1d6,0
20.33,0.84,0.0,21.17,1733.9925224571255,3.6657219456046817e+19,59922.97748573962,303935.0938724774,0.19715715195061223,3672883.932000622,3757191.294253084,0.0,0.0002,32.798647,11.823991,True,True,585.7498892582953,11.769828460738063,1.4790690350346267,1.2783482032828033,601,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-3b937dd2-d3c7-434c-bcf7-31238e7c15a2,0
6.49,0.31,0.0,6.8,390149.261883317,9.289974054090365e+18,-1541.321620052786,114388.98501950482,-0.0134743884631022,1218227.458119753,16338281.155747116,0.0,0.0,7.474397,1.498045,True,True,847.2363855689764,11.8999730553478,1.0373120927251875,0.8425661203451456,635,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-dfc2d1b5-2f4d-4fcd-b62e-b456b42736b8,0
6.84,0.76,0.0,7.59,172279.6915558552,1.1447045513761669e+20,290159.12218042085,1445702.451457792,0.20070459304252775,8794334.652863352,10129089.501161452,0.0,0.0002,41.632146,14.2425,True,True,965.3055109083652,10.350588278844953,1.2346908207982779,1.4479619936086237,631,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-4fe5a7e2-b60e-4dc7-8390-fd28ec19c182,0
7.04,0.36,0.0,7.4,80632.31096322765,1.1535772071253848e+19,-2187.625824173824,125607.50835118038,-0.017416361910926055,1259187.6945981162,8652605.637158155,0.0,0.0,8.69499,1.921708,True,True,645.6825411878526,9.458050718531013,1.333773732651025,0.8081359753385187,621,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-f81b5b49-5500-4c45-8d0e-51b7598743f2,0
5.78,0.68,0.0,6.46,105400.72721741465,1.1751898618934877e+20,190372.7258801371,1974377.7254600767,0.09642163372552015,4596645.1892900765,7716021.42372804,0.00774,0.006557,38.549383,12.067626,True,True,887.7164134755731,5.791169619932771,1.1336999884806573,1.0662454043515026,640,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-6616b513-ea11-416c-9434-6db287a28eea,0
5.71,0.38,0.0,6.09,32400.984379693105,1.1824732671924067e+20,398690.0880030552,2063690.9846720882,0.19319272651007166,4031958.3448884,4800904.5658715125,0.00892,0.006359,47.915569,16.631688,True,True,843.9403371885419,5.263260518386961,1.4043538616970181,1.4553543210960924,644,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-4f797f62-3dac-416e-98b9-f4dfe51e45bd,0
8.59,0.74,0.0,9.34,1173.8184808110038,2.697443604689165e+19,38338.88639976137,228604.87073370532,0.16770809071877188,2414959.629206198,2567824.1437300025,0.0,0.0,39.965041,12.391027,True,True,504.95290430262685,9.695306592062115,1.0410792077891529,1.33435621811077,593,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-e7109f01-bdd8-4383-8797-4251477386ea,0
4.67,0.6,0.0,5.27,2276.9787796102287,6.748636915976209e+19,95349.67188584265,873059.6122557482,0.10921324334255374,2835879.8453288972,2735546.336202274,0.002991,0.001797,41.817167,12.419497,True,True,555.3963859565556,5.088648828864097,1.1194061897695065,1.1352844106964768,638,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-5c440b9e-0b79-42aa-a610-002dd6776005,0
6.44,0.67,0.0,7.11,18138.277321120044,1.004600696340855e+20,266778.0742282482,1311036.2154598122,0.20348642629576993,5114691.185378794,4623725.461527869,0.0006,0.0004,44.686174,15.224995,True,True,708.5484531708062,6.656894575059415,1.3560935822315514,1.468349566217512,634,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-b1caeb4d-86e9-4a21-bbaa-f0b7237db487,0
9.14,0.66,0.0,9.79,128021.16266070127,1.173245172782786e+20,220047.2329232626,1572112.9970951714,0.13996909467057955,7319150.212676513,9612935.900540696,0.0004,0.0004,34.675937,11.860708,True,True,889.3032390624285,8.210706613585353,1.2976816017180681,1.1537989222444593,639,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-5ba47f5c-e087-4e00-883b-b09ec047f90a,0
7.04,0.77,0.0,7.81,27331.965365545017,8.614134452161362e+19,186014.39894812033,974677.3619234567,0.19084715231410948,6559287.011441295,6916651.421095066,0.0,0.0,38.312537,13.213942,True,True,768.3301735669374,9.559736060723663,1.3117187428288162,1.354316281247884,643,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-bd0a4aa7-6c40-4e74-b2a5-87784ff7be8e,0
6.62,0.72,0.0,7.34,86662.79928026305,5.814850800628553e+19,38338.841086356544,668680.8219144703,0.05733503912463096,4333449.8124005245,7642443.674453145,0.0002,0.0,24.568361,7.536689,True,True,709.1587181203067,8.437100764364004,1.2076115561649203,0.8555609534494579,645,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-e3433f82-ba73-4cc5-a29e-684aff6966f0,0
18.28,0.67,0.0,18.95,68340.15984762464,1.0284919154742387e+20,250743.28814022886,1355443.923046401,0.18498979107647315,6510828.122196083,7523573.546000319,0.0002,0.0,42.474757,13.994305,True,True,829.8544138669968,8.466010408848524,1.1859279423952103,1.4017425931990146,619,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-93961f8f-2907-4e6c-bfbf-693d1f4e4ad4,0
25.88,0.77,0.0,26.65,695.5950233885732,4.536919538105308e+19,62581.8678820825,417286.9176627547,0.14997323240471264,3204329.5556199425,2854428.9959653374,0.0,0.0,34.600354,11.558247,True,True,536.3543308340013,7.797682646289468,1.3239014195278287,1.182522565778345,606,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-6d3f2516-c004-42ad-a327-b46027102353,0
6.43,0.98,0.0,7.41,84491.17794184382,7.136596355752108e+19,134006.71653795717,779190.9366813039,0.17198187277269,6685111.135543953,8596700.850874683,0.0,0.0,34.585818,11.756634,True,True,812.5979192554951,11.626558706536889,1.249704524409026,1.2570149418897927,651,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-e2ece215-25a4-4977-88a4-e050f0839b72,0
7.2,0.75,0.0,7.95,461989.50632457086,9.75502702715544e+19,108229.65216561579,1285443.4450892003,0.0841963546347272,7607219.605327204,14200189.991272993,0.0002,0.0002,29.796606,9.235417,True,True,999.943858012557,10.091568483039737,1.0408530933782458,0.9867298916913569,647,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-8ca5a40c-799f-4d09-8f06-467d093048b0,0
6.69,0.79,0.0,7.48,23385.25899650178,1.0161635266641409e+20,320926.661818767,1896914.952504105,0.169183474143168,2765732.3612528928,3706096.131809645,0.023056,0.017875,55.869084,17.058763,True,True,784.3689238652587,4.235480301082134,1.0306326136924326,1.4809056121855975,620,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-1991393a-be00-4c6b-bf43-be8cffefa86e,0
6.46,0.75,0.0,7.21,4624.781311564749,4.9882060294831915e+19,98887.2722567076,519487.9007508151,0.19035529434619355,3748169.4213582794,3801913.2120595574,0.0,0.0002,44.766048,13.986491,True,True,603.2917625270784,8.920040206611157,1.002929478418082,1.475998220499605,649,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-5394c83a-acab-4118-8f6c-d6e8cdc4a2e6,0
7.8,0.45,0.0,8.26,94492.21193565718,1.0928017453347385e+20,89407.66401837779,2224405.022755932,0.04019396787173495,2358470.2645780602,5905980.615089184,0.055891,0.04489,36.16055,11.97811,True,True,968.6013227328658,3.7302820231765508,1.3207134916447103,0.8349166941829026,648,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-adf95ebb-0644-4f8a-a923-b7f57c1cc833,0
8.25,0.8,0.0,9.05,2247.1590178221268,3.35744758653645e+19,48671.40252053492,270666.3361181942,0.1798206722659487,3234073.4432915724,3343141.122591364,0.0,0.0,31.673607,11.305251,True,True,557.7158736996353,11.05219217017293,1.4399348753504455,1.222837673034519,641,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-fb879dd7-8e2e-473b-ab76-1dd674bc0ecd,0
5.73,0.98,0.0,6.71,49091.64511306839,9.77141321974459e+19,168786.9982667443,1380700.746220995,0.1222473434078439,5395451.694333208,7521212.181342941,0.001199,0.001398,38.184851,11.813592,True,True,799.7338054701686,7.391846958920359,1.092343450523913,1.1560616889037192,652,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-0321e073-e41f-49e3-b179-532c4507ab76,0
6.85,0.74,0.0,7.59,20784.18009548297,4.260950340395075e+19,58175.7922128873,404979.97419545334,0.1436510344208038,3913500.712418481,4938756.109221595,0.0,0.0,30.714621,10.282094,True,True,629.8265098594129,10.50159994661808,1.2696291198953986,1.1330210390500723,653,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-847cecf2-f86c-4cec-9c86-37c47e85043c,0
7.72,0.74,0.0,8.46,4272.591181688704,3.3372528732975026e+19,29831.813181274243,285351.6363996954,0.10454404102133295,2575792.8517855085,2844585.749414178,0.0,0.0002,27.549876,9.225834,True,True,509.08438628539443,8.18182388059795,1.3380452478304505,0.9999798944219948,657,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-767610af-b664-49ee-98c0-279dfca85e82,0
6.23,0.53,0.0,6.75,95349.93277806931,1.051907716878465e+20,264785.2342907749,1957047.4016155947,0.13529832444129236,3277207.7107673497,5793151.477429743,0.01826,0.016716,49.359632,15.293413,True,True,936.8333285674453,4.9936284005641935,1.0163513338193297,1.289104099571705,656,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-35c8b994-f46a-4e03-8cc8-987eb77543a3,0
6.55,0.67,0.0,7.22,96931.28108839836,8.23215301559782e+19,72109.50702403097,1079396.5325702834,0.06680539064946057,5151108.230851328,8373996.102430921,0.0006,0.0002,28.882152,8.74305,True,True,766.9875482097268,7.66494271941483,1.1318698935210705,0.916271070484072,636,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-82736db3-6213-420a-8ec5-c2d2129e26dc,0
6.62,0.73,0.0,7.36,6670.560654314759,7.361117075542757e+19,156370.2022055276,817536.9083348443,0.1912698993908688,4639774.675789524,4249872.645428448,0.0004,0.0,42.84985,14.016862,True,True,647.025226149708,7.693994681909681,1.2323727076873183,1.4200700646266342,658,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-c5288275-7262-453a-ada7-cdbf414a392d,0
5.01,0.75,0.0,5.76,24951.15071777743,9.982198216831885e+19,195070.8087586043,1414812.7025904763,0.1378774790482415,4272836.979903201,4658335.655070284,0.002991,0.002593,40.152185,13.110849,True,True,691.7163361795247,5.63383713774383,1.2943826345726848,1.192031535319984,666,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-dddca932-f75f-4496-9a74-ccedbf94fba4,0
6.26,0.87,0.0,7.13,114103.22380396147,1.135805943619256e+20,135031.7162236332,1641314.4123552158,0.08227047493591949,5667976.137680715,8822118.76144862,0.00319,0.002792,31.360118,10.207128,True,True,830.4646192118526,6.555066914856434,1.2561958055011928,0.9645519059151412,660,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-8cf9858d-460a-42ee-b6d4-7d091e6abd93,0
6.7,0.38,0.0,7.07,51812.60974597655,7.322270554942112e+18,-1596.238661912284,75325.3399822364,-0.021191257315117555,871650.3769427807,6722738.942897293,0.0,0.0,9.514458,1.972108,True,True,589.4237267784774,10.248351063206792,1.1510360362008214,0.900414494983852,665,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-ff294240-7c9d-4695-932e-d2e406cd52fe,0
5.35,0.65,0.0,5.99,131882.30833202886,9.636860633749347e+19,152957.0833740981,1286855.8972603204,0.11886108125994478,6400283.285147779,9423244.317309989,0.0,0.0,34.976192,10.995089,True,True,861.6223204880953,8.723082563281059,1.1014568181708455,1.1189284600317477,667,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-f1e4ecc8-a698-449b-ac22-b1e3aaf12256,0
7.46,0.91,0.0,8.37,0.0,5.41713311057065e+19,85990.14961739155,568656.9878502835,0.15121620142656386,2841437.933883396,2168413.290484225,0.0006,0.0002,41.825544,13.101839,True,True,510.67115226760507,5.8930241916328665,1.220776988659054,1.2624484116211534,622,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-464af76c-5932-4ad5-988e-02969ee456be,0
6.59,0.87,0.0,7.47,16147.327296950969,5.213101863862831e+19,96345.37873388371,551991.353150075,0.17454146370964874,5055706.53396438,6553565.392754627,0.0,0.0,38.769892,12.433183,True,True,723.1179415248334,11.863257699832321,1.0750078945420682,1.3463644521310925,661,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-a5c54e76-e511-4cd4-92a9-eccc425953e6,0
11.71,0.37,0.0,12.08,246124.5201595737,1.5953003790179484e+19,-2233.5477564852863,186238.6624061745,-0.011992932765024176,1886069.285217751,13791185.057211045,0.0,0.0,9.069279,2.104207,True,True,781.805295497179,10.855529990047216,1.4134748512879014,0.868971934914589,659,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-9c13904a-55cb-4b9e-b037-b1874e633d9c,0
6.96,0.72,0.0,7.68,197895.471153646,1.122905976153134e+20,220907.76795166408,1495702.8792194324,0.14769495400513635,7781963.941343024,10925262.492841981,0.0004,0.0002,36.902529,12.154859,True,True,950.828492641449,9.290039981156587,1.1733537553809583,1.2150680180639029,663,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-5fb20450-7b83-4697-abdc-4bff12a6464e,0
16.07,0.63,0.0,16.71,18761.214813528266,9.259100779575083e+19,81480.94106817819,1528028.429559415,0.05332423107577393,2864951.3274455075,4184850.5061723394,0.013612,0.009312,38.557662,11.238805,True,True,660.9857608564198,4.272053338587284,1.1148905358277261,0.9347246347926558,642,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-4a2a3dcf-b476-4006-999c-03109a74bc64,0
